code,city,hospName,hospID,hospAddress,latitude,longitude,hospTel
7,高雄市,上平診所,3507230063,高雄市杉林區山仙路137號1樓,22.975584,120.542312,6773677
7,高雄市,高雄市那瑪夏區衛生所,2342270019,高雄市那瑪夏區瑪雅里平和巷252號,23.246904,120.702305,6701142
7,高雄市,新博愛診所,3542021986,高雄市岡山區大德一路15號,22.79665,120.29732,6215799
7,高雄市,蔣榮福診所,3542020532,高雄市岡山區中山南路452號,22.790309,120.299558,6212405
7,高雄市,盧榮福內兒科診所,3542020201,高雄市岡山區仁壽路39號,22.792596,120.289765,6261515
7,高雄市,翁仁茂診所,3542020069,高雄市岡山區公園西路三段123號,22.793282,120.284745,6260039
7,高雄市,皇明診所,3542020596,高雄市岡山區公園西路三段86號,22.79438,120.284267,6263592
7,高雄市,吳宗慶診所,3542020738,高雄市岡山區中山北路47號,22.793821,120.298665,6229868
7,高雄市,瑜楊診所,3542022214,高雄市岡山區岡山路203號,22.791164,120.29531,6233598
7,高雄市,王宏育診所,3542020434,高雄市岡山區岡山路260號,22.792539,120.296173,6228972
7,高雄市,黃耳鼻喉科診所,3542020130,高雄市岡山區岡山路347之1號,22.797674,120.295132,6230011
7,高雄市,光雄長安醫院,1542020067,高雄市岡山區岡山路380-1號,22.794253,120.295956,6219156
7,高雄市,劉嘉修醫院,1542020058,高雄市岡山區岡山路428號,22.795756,120.295867,6222836
7,高雄市,陳國俊小兒科診所,3542022250,高雄市岡山區岡山路73號,22.789225,120.296074,6297200
7,高雄市,惠川醫院,1542021171,高雄市岡山區岡山路92號,22.787987,120.296788,6229292
7,高雄市,林怡仁診所,3542022170,高雄市岡山區岡燕路320號,22.791357,120.306027,6228926
7,高雄市,黃子育診所,3542020676,高雄市岡山區前峰路39號,22.794696,120.288569,6270101
7,高雄市,得安診所,3542020461,高雄市岡山區前峰路90-2號,22.795456,120.287871,6258387
7,高雄市,翁明清婦產科診所,3542020363,高雄市岡山區前峰路73號,22.795735,120.286924,6262997
7,高雄市,蔡百豐內科家醫科診所,3542020792,高雄市岡山區柳橋西路62之1號,22.790713,120.287539,6229221
7,高雄市,黃仲達診所,3542022303,高雄市岡山區柳橋東路9之2號,22.790766,120.294884,6297895
7,高雄市,高雄市立岡山醫院,0942020019,高雄市岡山區壽天路12號,22.796612,120.294443,6222131
7,高雄市,金禾美診所,3507020192,高雄市岡山區維仁路26號,22.792695,120.292539,6223028
7,高雄市,劉志廷家庭醫學科診所,3542020309,高雄市岡山區維新路51號,22.793187,120.294462,6228617
7,高雄市,岡山區衛生所,2342020019,高雄市岡山區壽天里公園路50號,22.796115,120.291073,6212015
7,高雄市,岡山家福耳鼻喉科診所,3507020021,高雄市岡山區岡山路312-1號1樓、312號1樓,22.793696,120.296014,6219595
7,高雄市,康誠診所,3507020147,高雄市岡山區維仁路81號,22.793559,120.292182,6217335
7,高雄市,維馨診所,3507020156,高雄市岡山區維仁路81號,22.793559,120.292182,6217335
7,高雄市,建佑醫院,1542050056,高雄市林園區東林西路360號,22.503844,120.386635,6437901
7,高雄市,建芳診所,3542052034,高雄市林園區東林東路28號1樓,22.50376,120.396568,6467666
7,高雄市,黃英豪診所,3542050361,高雄市林園區林園北路188號,22.50769,120.395045,6412134
7,高雄市,霖園醫院,1542051151,高雄市林園區林園北路244號,22.509011,120.395301,6413399
7,高雄市,川宏診所,3542052043,高雄市林園區鳳林路一段83號1樓,22.503567,120.397471,6452520
7,高雄市,珈一診所,3507050127,高雄市林園區仁愛路163號,22.507794,120.392117,6413139
7,高雄市,阿蓮康健診所,3507140028,高雄市阿蓮區中正路383號,22.880538,120.33298,6317288
7,高雄市,高雄市阿蓮區衛生所,2342140016,高雄市阿蓮區民生路94-1號,22.882809,120.327524,6317141
7,高雄市,陳振雄診所,3507140037,高雄市阿蓮區忠孝路300巷15號,22.879016,120.327341,6313016
7,高雄市,玉焜診所,3542141456,高雄市阿蓮區信義路115號 ,22.87937,120.326176,6311914
7,高雄市,佑鎮診所,3507360182,高雄市前鎮區平等里樹人路128號,22.588885,120.319849,8121606
7,高雄市,鄰好西醫診所,3507360557,高雄市前鎮區民權里民權二路180號二樓,22.607129,120.311554,3350802
7,高雄市,維康診所,3502098261,高雄市前鎮區民權里鄭和路45號,22.607471,120.313528,3345373
7,高雄市,蕭基昌耳鼻喉科診所,3502098163,"高雄市前鎮區永豐路91,93號",22.60601,120.333254,7510098
7,高雄市,曾長安診所,3507360360,高雄市前鎮區竹北里二聖一路170號,22.612366,120.323151,7219955
7,高雄市,新正薪醫院,1507360028,高雄市前鎮區竹南里一心一路233號,22.607869,120.317587,9705335
7,高雄市,前鎮長青診所,3507360271,高雄市前鎮區竹南里凱旋三路83號,22.606843,120.324713,7170443
7,高雄市,王祚祥診所,3507360468,高雄市前鎮區竹南里管仲南路368號,22.605087,120.313727,5361823
7,高雄市,楊榮超診所,3502091271,高雄市前鎮區西山里一心二路133號,22.612089,120.308336,3326188
7,高雄市,宋銘宏診所,3502097415,高雄市前鎮區西山里一心二路49號,22.611281,120.310202,5378812
7,高雄市,陳方明診所,3502097237,高雄市前鎮區西山里一心二路59號,22.611336,120.310085,5374381
7,高雄市,宇平診所,3507360575,高雄市前鎮區良和里中山二路46號,22.608644,120.306944,3342608
7,高雄市,慶大診所,3502098092,高雄市前鎮區忠純里中華五路993號,22.602598,120.305875,5366226
7,高雄市,宏恩診所,3502098190,高雄市前鎮區忠純里正勤路71號,22.602872,120.305389,5370666
7,高雄市,宏昇診所,3507360342,高雄市前鎮區明正里草衙二路470號,22.580079,120.323004,8112522
7,高雄市,聖青診所,3502090309,高雄市前鎮區明禮里草衙一路112號,22.584226,120.32223,8310970
7,高雄市,黃裕峯耳鼻喉科診所,3502097291,高雄市前鎮區保泰路427號,22.60426,120.336098,7268385
7,高雄市,杏心耳鼻喉科診所,3507360655,高雄市前鎮區班超路11號1樓,22.599112,120.326151,8212666
7,高雄市,美德聯合診所,3502091146,高雄市前鎮區草衙里草衙二路385號,22.578354,120.322333,8156375
7,高雄市,安悅診所,3507360744,高雄市前鎮區梧州街66號,22.614944,120.315333,3381018
7,高雄市,吳泰成耳鼻喉科診所,3502090694,高雄市前鎮區盛豐里林森三路150號,22.613571,120.308862,3361136
7,高雄市,南隆小兒科診所,3507360413,高雄市前鎮區盛豐里復興三路391號,22.613485,120.308807,3382967
7,高雄市,祥全診所,3507360066,高雄市前鎮區盛豐里復興三路393號,22.613467,120.311436,3340393
7,高雄市,吳信宏耳鼻喉科小兒科診所,3502091208,高雄市前鎮區復國里三多二路401號,22.617787,120.316652,3334258
7,高雄市,永豐診所,3502097362,高雄市前鎮區瑞昌里永豐路110號,22.606544,120.333681,7517969
7,高雄市,永祥診所,3502097755,高雄市前鎮區瑞昌里永豐路110號,22.606544,120.333681,7515678
7,高雄市,謝麗煌小兒科內科診所,3502090041,高雄市前鎮區瑞崗里隆興街151號,22.605815,120.327817,7716485
7,高雄市,昭哲診所,3502097835,高雄市前鎮區瑞華里永豐路214號,22.608737,120.333427,7136366
7,高雄市,吉泰內科診所,3502098010,高雄市前鎮區瑞隆里保泰路419號,22.60407,120.335837,7616000
7,高雄市,保泰長慶小兒科診所,3507360548,高雄市前鎮區瑞隆里保泰路425號,22.604223,120.336063,7210089
7,高雄市,陳文宏診所,3502090621,高雄市前鎮區瑞隆里瑞隆路319號,22.605457,120.332297,7131516
7,高雄市,瑞安診所,3502090884,高雄市前鎮區瑞興里公正路268號,22.607878,120.330837,7616420
7,高雄市,永興診所,3502097175,高雄市前鎮區興邦里鎮興路222號,22.593014,120.311705,8157006
7,高雄市,嘉祐耳鼻喉科診所,3507360075,高雄市前鎮區興東里一心一路388號,22.609086,120.316102,3318012
7,高雄市,親親診所,3502090569,高雄市前鎮區興東里一心一路402號,22.60951,120.315164,3391078
7,高雄市,林正宗診所,3502090514,高雄市前鎮區興東里一心一路404號,22.60958,120.314972,3303615
7,高雄市,劉志明耳鼻喉科診所,3502091039,高雄市前鎮區興東里一心一路482號,22.609912,120.314235,3363311
7,高雄市,吳昆哲婦產小兒科醫院,1502090209,高雄市前鎮區興東里民權二路430號,22.612079,120.31439,3319611
7,高雄市,博聖診所,3502090685,高雄市前鎮區鎮北里擴建一路59號,22.591318,120.306597,8218252
7,高雄市,美和診所,3502098109,高雄市前鎮區鎮昌里翠亨北路577號,22.592286,120.312972,8120053
7,高雄市,邱仲禮診所,3502090096,高雄市前鎮區鎮榮里鎮榮街45號,22.590439,120.311622,8211363
7,高雄市,沐尚耳鼻喉科診所,3507360771,高雄市前鎮區二聖一路83號1樓,22.611922,120.324535,7220520
7,高雄市,美濃區衛生所,2342040011,高雄市美濃區合和里美中路246號,22.895215,120.541286,6812064
7,高雄市,龍肚診所,3507040023,高雄市美濃區龍肚里中華路60號,22.878177,120.570368,6851861
7,高雄市,三聖醫院,1542040050,高雄市美濃區合和里合和路56號及58號，成功路182-2號,22.894009,120.54808,6818495
7,高雄市,冬勝診所,3507350515,高雄市苓雅區中正一路472號,22.630047,120.323795,7278392
7,高雄市,馨田診所,3507350417,高雄市苓雅區中正里光華一路148-59號,22.623746,120.315989,7172688
7,高雄市,泰順聯合診所,3502081659,高雄市苓雅區中正里光華一路148-95號,22.626225,120.314992,2241595
7,高雄市,邱靖媛小兒專科診所,3502083395,高雄市苓雅區五福里大順三路172號,22.633171,120.326053,7215153
7,高雄市,聖安診所,3502083822,高雄市苓雅區五福里大順三路186號,22.633461,120.326154,7277057
7,高雄市,黃武雄診所,3502084472,高雄市苓雅區五福里建國一路286號1樓,22.633082,120.326285,7275889
7,高雄市,宗天一皮膚科診所,3502084267,高雄市苓雅區日中里四維三路121-3號,22.61814,120.308009,5361100
7,高雄市,羅吉雄內外科診所,3502080787,高雄市苓雅區日中里興中一路259號,22.617463,120.310372,3348118
7,高雄市,信君耳鼻喉科診所,3502084230,高雄市苓雅區正大里武廟路196號,22.630064,120.332218,7168385
7,高雄市,惠霖診所,3502081971,高雄市苓雅區正大里建國一路111號,22.630958,120.334369,7159500
7,高雄市,新鴻遠診所,3507350211,高雄市苓雅區正大里建國一路113-2號,22.631322,120.33324,7229860
7,高雄市,林國坤診所,3502080894,高雄市苓雅區正大里建國一路115-4號,22.631492,120.332736,7131315
7,高雄市,立佳診所,3507350024,高雄市苓雅區正大里輔仁路149號,22.63022,120.333015,7710966
7,高雄市,愛欣診所,3502083877,高雄市苓雅區正仁里正義路136號3樓,22.630855,120.339434,7497077
7,高雄市,許桂庭外科診所,3502080732,高雄市苓雅區正文里福德二路47號,22.631399,120.327847,7222634
7,高雄市,國軍高雄總醫院附設民眾診療服務處,0502080015,高雄市苓雅區建軍路5號,22.627051,120.342027,7496751
7,高雄市,劉永豐診所,3502082209,高雄市苓雅區正義里建國一路15-1號,22.628869,120.340528,7492636
7,高雄市,邱康程內科診所,3507350097,高雄市苓雅區民主里建國一路336號,22.63293,120.324657,2231118
7,高雄市,天主教聖功醫療財團法人聖功醫院,1107350015,高雄市苓雅區民主里建國一路352號,22.633118,120.323927,2238153
7,高雄市,吳三江內科診所,3502084187,高雄市苓雅區民主里憲政路240號,22.6367,120.321586,2222088
7,高雄市,富元健康管理診所,3507350622,高雄市苓雅區永定街58號,22.618876,120.311864,5867227
7,高雄市,許耳鼻喉科診所,3502080036,高雄市苓雅區和煦里復興二路71號,22.621504,120.309633,3340225
7,高雄市,王勇智耳鼻喉科診所,3502081908,高雄市苓雅區林中里四維二路247號,22.621556,120.317143,7253460
7,高雄市,宇安診所,3507350060,高雄市苓雅區林泉里四維二路94-18號,22.622713,120.319622,7511779
7,高雄市,麗水診所,3502083715,高雄市苓雅區林泉里四維二路96之4號,22.62253,120.319066,7174989
7,高雄市,英明診所,3507350462,高雄市苓雅區林貴里英明路153號之1,22.616951,120.324577,7273688
7,高雄市,吳國松心臟科診所,3502080670,高雄市苓雅區林興里三多二路283號,22.618714,120.319856,7614892
7,高雄市,同慶診所,3502083902,高雄市苓雅區奏捷里同慶路78號,22.628354,120.322976,2260957
7,高雄市,高雄市立中醫醫院,0807350018,高雄市苓雅區奏捷里凱旋二路132號,22.625924,120.323972,7133186
7,高雄市,高雄市立民生醫院,0102080017,高雄市苓雅區奏捷里凱旋二路134號,22.626491,120.323736,7511131
7,高雄市,柯武鎮診所,3502081631,高雄市苓雅區奏捷里福壽街193號1樓,22.626418,120.32637,7131840
7,高雄市,光田診所,3502081515,高雄市苓雅區苓雅里苓雅二路199號,22.616183,120.296218,3338336
7,高雄市,信義醫療財團法人高雄基督教醫院,1202080029,高雄市苓雅區苓雅里華新街86號,22.613969,120.296421,3321111
7,高雄市,高雄市立凱旋醫院,0102080026,高雄市苓雅區凱旋二路130號,22.62519,120.324271,7513171
7,高雄市,小太陽診所,3502083911,高雄市苓雅區凱旋里和平一路150號,22.627631,120.319158,2267753
7,高雄市,健維診所,3502081793,高雄市苓雅區普天里福建街25號,22.618763,120.316578,3344637
7,高雄市,向生診所,3502083680,高雄市苓雅區普照里復興二路88號,22.618524,120.311187,3319393
7,高雄市,信基骨外科診所,3507350275,高雄市苓雅區華堂里林森二路11-3、11-4號,22.616531,120.307858,3383886
7,高雄市,阮綜合醫院,0902080013,高雄市苓雅區鼓中里成功一路162號,22.615583,120.297377,3351121
7,高雄市,徐獨立診所,3502080929,高雄市苓雅區福人里武慶三路144號,22.621423,120.331734,7133284
7,高雄市,童春診所,3502083546,高雄市苓雅區福人里武慶三路98號,22.621604,120.33152,7210983
7,高雄市,五塊厝診所,3502080011,高雄市苓雅區福東里三多一路141號,22.623028,120.33239,7614545
7,高雄市,懷恩婦產科診所,3502083377,高雄市苓雅區福海里三多一路205號,22.622467,120.33098,7273738
7,高雄市,林文樹小兒科內科診所,3502080027,高雄市苓雅區福康里武慶三路89號,22.62148,120.331532,7611286
7,高雄市,陳清裕小兒科診所,3502081499,高雄市苓雅區福隆里三多一路327號,22.621666,120.328586,7517221
7,高雄市,維謙耳鼻喉科診所,3507350668,高雄市苓雅區英明路號199號1樓,22.618677,120.323731,7276617
7,高雄市,大豐診所,3507350793,高雄市苓雅區武廟路18號1樓,22.6299767,120.3324746,7238866
7,高雄市,茂林區衛生所,2342250017,高雄市茂林區茂林里8-4號,22.88641,120.664111,6801046
7,高雄市,高雄市茄萣區衛生所,2342170014,高雄市茄萣區吉定里濱海路二段1號,22.88801,120.185222,6989275
7,高雄市,顏診所,3542170037,高雄市茄萣區茄萣路１段151號,22.891354,120.184787,6901481
7,高雄市,茄萣好診所,3507170044,高雄市茄萣區保定里仁愛路二段72號1樓,22.895879,120.185188,6900208
7,高雄市,醫生館診所,3507170017,高雄市茄萣區嘉樂里茄萣路二段121號,22.899543,120.183081,6907088
7,高雄市,華榮診所,3507170035,高雄市茄萣區嘉樂里仁愛路三段２巷75號1樓,22.899933,120.188381,6909097
7,高雄市,永恩診所,3542171374,高雄市茄萣區茄萣路二段270、270-1號,22.901974,120.183067,6921055
7,高雄市,吳南寬診所,3542171338,高雄市茄萣區白砂路257號1樓,22.913516,120.185132,6921275
7,高雄市,加昇診所,3542171383,高雄市茄萣區仁愛路三段56巷1-5號、2號1樓,22.900589,120.184745,6900268
7,高雄市,桃源區衛生所,2342260013,高雄市桃源區桃源里南進巷188之1號,23.158453,120.764176,6861126
7,高雄市,梓安診所,3542201466,高雄市梓官區中正路71號,22.726718,120.258022,6177429
7,高雄市,梓官區衛生所,2342200017,高雄市梓官區公館路45號,22.764612,120.267571,6177331
7,高雄市,李宗恩內科診所,3507200056,高雄市梓官區光明路106號,22.732343,120.250698,6176338
7,高雄市,嘉田診所,3507200038,高雄市梓官區進學路124號,22.760468,120.263373,6107738
7,高雄市,崇安診所,3542200307,高雄市梓官區進學路9號,22.760548,120.266419,6179387
7,高雄市,蔡政達診所,3542200272,高雄市梓官區廣澤路２號２樓,22.729702,120.255346,6173295
7,高雄市,藍偉宏診所,3542100124,高雄市鳥松區學堂路105-1號,22.658334,120.391828,7338715
7,高雄市,劉金龍診所,3542100062,高雄市鳥松區學堂路78-5號,22.658363,120.390332,7313935
7,高雄市,聯安診所,3542101185,高雄市鳥松區中正路343號,22.662286,120.363404,7335076
7,高雄市,高雄長庚紀念醫院,1142100017,高雄市鳥松區大埤路123號,22.649847,120.356029,7317123
7,高雄市,健康湖內診所,3507160020,高雄市湖內區保生路168號1樓,22.907246,120.222363,6998699
7,高雄市,高雄市湖內區衛生所,2342160018,高雄市湖內區湖中路203號,22.905245,120.222385,6993009
